double,hit,stand,player_total,dealer_card_up,best_action,split
0.22276472764727648,0.1518640186401864,0.594880948809488,soft_19,8,stand,
0.07855078550785508,0.008440084400844008,0.2861678616786168,soft_19,9,stand,
-0.012682626826268263,-0.08109081090810909,0.05763307633076331,soft_19,10,stand,
0.0055650556505565055,-0.04167041670416704,0.13120131201312013,soft_19,11,stand,
0.12953379533795337,0.05914559145591456,0.10962109621096211,soft_18,2,double,
0.1571440714407144,0.08741087410874109,0.13689636896368965,soft_18,3,double,
0.1852368523685237,0.11821368213682137,0.16657666576665767,soft_18,4,double,
0.21467214672146723,0.1466439664396644,0.19498944989449896,soft_18,5,double,
0.24531245312453123,0.17580925809258094,0.22333723337233372,soft_18,6,double,
0.2418049180491805,0.16765167651676516,0.40142651426514264,soft_18,7,stand,
0.11301613016130162,0.04124791247912479,0.10647606476064761,soft_18,8,double,
-0.02862778627786278,-0.0984209842098421,-0.1802818028180282,soft_18,9,double,
-0.06388313883138831,-0.13643136431364314,-0.16673166731667316,soft_18,10,double,
-0.05836308363083631,-0.10881858818588186,-0.15341653416534165,soft_18,11,double,
0.07069570695706957,0.002107521075210752,-0.15684656846568465,soft_17,2,double,
0.09787347873478734,0.026835268352683527,-0.12177371773717738,soft_17,3,double,
0.12777877778777788,0.06119061190611906,-0.08159831598315984,soft_17,4,double,
0.16032660326603265,0.08986839868398684,-0.04800048000480005,soft_17,5,double,
0.1950669506695067,0.1255587555875559,-0.006695066950669507,soft_17,6,double,
0.12578875788757887,0.05459304593045931,-0.10633356333563336,soft_17,7,double,
-0.0031675316753167534,-0.06960319603196032,-0.3807413074130741,soft_17,8,double,
-0.06971069710697107,-0.1419839198391984,-0.4228792287922879,soft_17,9,double,
-0.10736607366073661,-0.17766927669276691,-0.3880238802388024,soft_17,10,double,
-0.09993349933499335,-0.14879148791487914,-0.3559010590105901,soft_17,11,double,
0.05382053820538205,-0.014272642726427264,-0.2886478864788648,soft_16,2,double,
0.08058080580805808,0.018400184001840018,-0.24670246702467025,soft_16,3,double,
0.11611116111161111,0.0489029890298903,-0.2049820498204982,soft_16,4,double,
0.14978149781497815,0.07956329563295633,-0.16412664126641266,soft_16,5,double,
0.18330933309333095,0.11219362193621936,-0.12144621446214462,soft_16,6,double,
0.06946069460694607,0.0007000070000700007,-0.477089770897709,soft_16,7,double,
0.012082620826208262,-0.057543075430754306,-0.5132251322513225,soft_16,8,double,
-0.06448064480644806,-0.1375738757387574,-0.542590425904259,soft_16,9,double,
-0.11359113591135911,-0.18000930009300092,-0.498789987899879,soft_16,10,double,
-0.08406084060840609,-0.1337388373883739,-0.4126341263412634,soft_16,11,double,
0.08023330233302332,0.011060110601106012,-0.2849478494784948,soft_15,2,double,
0.1072410724107241,0.03945539455394554,-0.24826248262482625,soft_15,3,double,
0.1396238962389624,0.06831568315683156,-0.2067370673706737,soft_15,4,double,
0.17168171681716818,0.10292352923529235,-0.16386163861638617,soft_15,5,double,
0.20548455484554845,0.13670136701367014,-0.12229122291222912,soft_15,6,double,
0.11941119411194112,0.0495579955799558,-0.472389723897239,soft_15,7,double,
0.05544805448054481,-0.014287642876428764,-0.512160121601216,soft_15,8,double,
-0.023395233952339525,-0.09563845638456385,-0.544250442504425,soft_15,9,double,
-0.07396323963239633,-0.14479144791447915,-0.4983949839498395,soft_15,10,double,
-0.05534805348053481,-0.10564855648556486,-0.4138391383913839,soft_15,11,double,
0.10678856788567885,0.041172911729117294,-0.2870578705787058,soft_14,2,double,
0.13691386913869139,0.06845068450684506,-0.24356743567435674,soft_14,3,double,
0.16912669126691268,0.09864848648486485,-0.21014210142101422,soft_14,4,double,
0.20183951839518396,0.13223882238822388,-0.16595165951659516,soft_14,5,double,
0.22979229792297923,0.16141661416614167,-0.12166621666216662,soft_14,6,double,
0.17018920189201892,0.0970859708597086,-0.473759737597376,soft_14,7,double,
0.1047260472604726,0.03053030530305303,-0.510450104501045,soft_14,8,double,
0.023042730427304273,-0.0474129741297413,-0.5419204192041921,soft_14,9,double,
-0.037812878128781285,-0.1048110481104811,-0.4972049720497205,soft_14,10,double,
-0.02849028490284903,-0.07726077260772608,-0.4134191341913419,soft_14,11,double,
0.1365088650886509,0.06947819478194782,-0.28595785957859576,soft_13,2,double,
0.16530165301653016,0.1000910009100091,-0.24525745257452575,soft_13,3,double,
0.19568945689456896,0.12842878428784288,-0.20577205772057722,soft_13,4,double,
0.22619226192261924,0.15977159771597715,-0.16565165651656516,soft_13,5,double,
0.2598350983509835,0.19029940299402995,-0.12177621776217762,soft_13,6,double,
0.21765967659676597,0.14618646186461864,-0.4732247322473225,soft_13,7,double,
0.15161151611516116,0.07839578395783958,-0.5109151091510915,soft_13,8,double,
0.06933069330693307,-0.006407564075640757,-0.5430304303043031,soft_13,9,double,
0.0014125141251412514,-0.06914069140691408,-0.4973049730497305,soft_13,10,double,
-0.00037000370003700036,-0.0501630016300163,-0.41350663506635066,soft_13,11,double,
0.09404844048440485,0.09318343183431835,-0.2901229012290123,9,2,double,
0.11916869168691686,0.12104121041210412,-0.24573745737457375,9,3,hit,
0.1487889878898789,0.1500090000900009,-0.2083820838208382,9,4,hit,
0.1792017920179202,0.1824718247182472,-0.16527165271652716,9,5,hit,
0.2096220962209622,0.20866958669586697,-0.12129121291212912,9,6,double,
0.19428694286942869,0.19530945309453093,-0.473949739497395,9,7,hit,
0.11728117281172812,0.11933119331193312,-0.509810098100981,9,8,hit,
-0.03137781377813778,-0.03029780297802978,-0.5417254172541726,9,9,hit,
-0.12036870368703687,-0.11933369333693337,-0.5007650076500765,9,10,hit,
-0.07268072680726807,-0.07246572465724657,-0.41307163071630715,9,11,hit,
0.0032350323503235034,0.002080020800208002,-0.2879378793787938,8,2,double,
0.03460284602846028,0.03401034010340103,-0.24667746677466776,8,3,double,
0.061498114981149814,0.06201562015620156,-0.2071820718207182,8,4,hit,
0.09619846198461984,0.09751347513475135,-0.16442664426644266,8,5,hit,
0.13025880258802588,0.12924879248792487,-0.12248622486224862,8,6,double,
0.1088560885608856,0.10713357133571336,-0.47499474994749946,8,7,double,
-0.03177531775317753,-0.03365033650336503,-0.512350123501235,8,8,double,
-0.1824568245682457,-0.1794717947179472,-0.540460404604046,8,9,hit,
-0.2033620336203362,-0.20055950559505595,-0.4971174711747117,8,10,hit,
-0.16753667536675368,-0.16220412204122042,-0.41373663736637367,8,11,hit,
-0.08146081460814608,-0.07997329973299733,-0.2880528805288053,7,2,hit,
-0.0496579965799658,-0.0515930159301593,-0.24798747987479874,7,3,double,
-0.00950259502595026,-0.014975149751497515,-0.2069770697706977,7,4,double,
0.023532735327353272,0.022270222702227022,-0.16518665186651865,7,5,double,
0.06077060770607706,0.06013560135601356,-0.12057120571205712,7,6,double,
-0.04125541255412554,-0.04075290752907529,-0.4729747297472975,7,7,hit,
-0.18189431894318944,-0.1804718047180472,-0.5110451104511045,7,8,hit,
-0.24937249372493725,-0.24866748667486674,-0.538560385603856,7,9,hit,
-0.261480114801148,-0.26118261182611824,-0.497349973499735,7,10,hit,
-0.21708967089670897,-0.21930469304693048,-0.4152816528165282,7,11,double,
-0.10170851708517085,-0.10559355593555936,-0.28829288292882926,6,2,double,
-0.07163571635716358,-0.07146071460714608,-0.24382243822438224,6,3,hit,
-0.03548035480354803,-0.03603286032860328,-0.2049320493204932,6,4,double,
0.0048075480754807545,0.0004075040750407504,-0.16452664526645266,6,5,double,
0.04442794427944279,0.03802538025380254,-0.12025120251202512,6,6,double,
-0.11600616006160061,-0.11558865588655887,-0.47397473974739746,6,7,hit,
-0.18086430864308642,-0.18076180761807617,-0.512520125201252,6,8,hit,
-0.25582755827558273,-0.25650756507565076,-0.5442604426044261,6,9,double,
-0.2779752797527975,-0.27658026580265804,-0.4987249872498725,6,10,hit,
-0.21107711077110772,-0.21171461714617146,-0.41475164751647514,6,11,double,
-0.0880908809088091,-0.0902509025090251,-0.2834228342283423,5,2,double,
-0.054548045480454804,-0.05692806928069281,-0.24792747927479275,5,3,double,
-0.01969519695196952,-0.01895768957689577,-0.20696206962069622,5,4,hit,
0.017105171051710517,0.013640136401364014,-0.16595665956659567,5,5,double,
0.05225052250522505,0.05472054720547206,-0.12146121461214612,5,6,hit,
-0.07915079150791508,-0.07672076720767208,-0.47474474744747447,5,7,hit,
-0.1495489954899549,-0.1497439974399744,-0.508370083700837,5,8,double,
-0.22578475784757848,-0.22681226812268124,-0.5419754197541975,5,9,double,
-0.252040020400204,-0.25110751107511076,-0.4980549805498055,5,10,hit,
-0.1904369043690437,-0.1923119231192312,-0.41288162881628815,5,11,double,
-1.324008240082401,-0.6240637406374063,0.11002110021100212,paired_18,2,split,0.20200702007020072
-1.3192006920069201,-0.6221487214872149,0.1387888878888789,paired_18,3,split,0.25918509185091854
-1.3193456934569345,-0.6191486914869149,0.16447414474144742,paired_18,4,split,0.32641576415764156
-1.3163331633316333,-0.6168061680616806,0.1929569295692957,paired_18,5,split,0.3890413904139041
-1.3159956599565996,-0.6143511435114352,0.22481474814748148,paired_18,6,split,0.44882948829488295
-1.2914754147541476,-0.5918309183091831,0.39854648546485466,paired_18,7,stand,0.3806038060380604
-1.2857328573285733,-0.5911559115591156,0.10624356243562436,paired_18,8,split,0.2649451494514945
-1.311740617406174,-0.6151061510615106,-0.18465684656846568,paired_18,9,split,-0.036680366803668034
-1.2430349303493036,-0.5992534925349253,-0.1661991619916199,paired_18,10,stand,-0.2509150091500915
-0.9316668166681666,-0.44189441894418946,-0.15640406404064042,paired_18,11,split,-0.13729137291372914
-1.01650016500165,-0.4744347443474435,-0.2877978779787798,paired_16,2,split,0.05667806678066781
-1.0099225992259924,-0.46573715737157373,-0.24983749837498376,paired_16,3,split,0.12062620626206262
-1.0056125561255613,-0.4583270832708327,-0.2075070750707507,paired_16,4,split,0.18500935009350095
-0.9975149751497515,-0.44933449334493347,-0.16666666666666666,paired_16,5,split,0.25363253632536326
-0.989329893298933,-0.4421069210692107,-0.12206122061220612,paired_16,6,split,0.3309358093580936
-0.9594145941459414,-0.4141716417164172,-0.47609976099761,paired_16,7,split,0.3341933419334193
-1.0067975679756798,-0.4590945909459095,-0.509380093800938,paired_16,8,split,0.008870088700887008
-1.0526030260302603,-0.5091350913509135,-0.5424354243542435,paired_16,9,split,-0.33539335393353936
-0.9981674816748167,-0.49831748317483177,-0.498259982599826,paired_16,10,split,-0.38899138991389914
-0.7532175321753217,-0.37619126191261915,-0.41364413644136444,paired_16,11,split,-0.3148881488814888
-0.7563925639256392,-0.3627211272112721,-0.2861728617286173,paired_14,2,split,-0.13737637376373762
-0.7420874208742088,-0.35087850878508786,-0.24680746807468074,paired_14,3,split,-0.06936069360693607
-0.7312573125731258,-0.3356383563835638,-0.2049970499704997,paired_14,4,split,0.0036150361503615035
-0.7158821588215882,-0.3212082120821208,-0.16774167741677418,paired_14,5,split,0.08037830378303783
-0.6931969319693196,-0.3067280672806728,-0.11904119041190411,paired_14,6,split,0.16290412904129042
-0.7125871258712587,-0.3209057090570906,-0.47585475854758547,paired_14,7,split,-0.033627836278362785
-0.7586450864508645,-0.3724287242872429,-0.509840098400984,paired_14,8,split,-0.35845858458584584
-0.8206932069320694,-0.4307093070930709,-0.541010410104101,paired_14,9,hit,-0.5119251192511926
-0.7877528775287753,-0.43087180871808717,-0.499769997699977,paired_14,10,hit,-0.5391203912039121
-0.5955609556095561,-0.32373823738237384,-0.4134441344413444,paired_14,11,hit,-0.45420954209542097
-0.495839958399584,-0.253850038500385,-0.28490784907849076,paired_12,2,split,-0.1944619446194462
-0.47062970629706297,-0.23389983899838998,-0.24691746917469173,paired_12,3,split,-0.12191371913719137
-0.4489419894198942,-0.2132171321713217,-0.20621706217062172,paired_12,4,split,-0.046822968229682294
-0.43283932839328393,-0.19005940059400594,-0.16604166041660418,paired_12,5,split,0.04169041690416904
-0.4081640816408164,-0.17351923519235193,-0.12040120401204012,paired_12,6,split,0.11592615926159261
-0.4494019940199402,-0.21193461934619345,-0.4748547485474855,paired_12,7,hit,-0.2354348543485435
-0.5066250662506625,-0.27234272342723426,-0.509370093700937,paired_12,8,hit,-0.37346123461234615
-0.5780557805578056,-0.34074340743407433,-0.5436154361543616,paired_12,9,hit,-0.5396678966789668
-0.5658081580815808,-0.35159351593515936,-0.500290002900029,paired_12,10,hit,-0.5867883678836788
-0.4299792997929979,-0.266080160801608,-0.41326163261632615,paired_12,11,hit,-0.4511870118701187
0.2491349913499135,0.18443434434344344,-0.28832288322883226,paired_10,2,double,-0.2530650306503065
0.27471024710247105,0.20284452844528444,-0.24530745307453075,paired_10,3,double,-0.18153181531815318
0.29696546965469656,0.23030980309803098,-0.2042870428704287,paired_10,4,double,-0.1042260422604226
0.32742577425774255,0.254450044500445,-0.16350663506635066,paired_10,5,double,-0.02120271202712027
0.35266352663526634,0.28373533735337353,-0.11998619986199861,paired_10,6,double,0.06219562195621956
0.3293007930079301,0.2555550555505555,-0.474009740097401,paired_10,7,double,-0.2500950009500095
0.2692426924269243,0.19762447624476245,-0.5080650806508065,paired_10,8,double,-0.3981939819398194
0.18751437514375144,0.11776867768677687,-0.5399553995539955,paired_10,9,double,-0.5650031500315004
0.09157591575915759,0.024010240102401024,-0.49626746267462674,paired_10,10,double,-0.6084585845858459
0.07264572645726457,0.023937739377393775,-0.4129916299162992,paired_10,11,double,-0.4660371603716037
0.0011525115251152511,0.0002950029500295003,-0.2876828768287683,paired_8,2,double,-0.17276422764227642
0.033837838378383785,0.03474034740347404,-0.24851248512485125,paired_8,3,hit,-0.0991109911099111
0.06445814458144582,0.06517315173151732,-0.2074920749207492,paired_8,4,hit,-0.023707737077370773
0.09809348093480935,0.0951309513095131,-0.16494164941649417,paired_8,5,double,0.0506780067800678
0.12783127831278313,0.12921129211292112,-0.12286622866228662,paired_8,6,split,0.13143131431314314
0.11035110351103511,0.1090060900609006,-0.47483474834748346,paired_8,7,double,-0.12291372913729137
-0.03094030940309403,-0.032567825678256786,-0.5123251232512325,paired_8,8,double,-0.2719352193521935
-0.18044680446804467,-0.18255682556825567,-0.542690426904269,paired_8,9,double,-0.42664926649266494
-0.20369453694536946,-0.20168951689516895,-0.4997449974499745,paired_8,10,hit,-0.4957949579495795
-0.16324663246632468,-0.1629541295412954,-0.4111591115911159,paired_8,11,hit,-0.3789862898628986
-0.10328353283532836,-0.1020860208602086,-0.2891028910289103,paired_6,2,hit,-0.1087510875108751
-0.07027820278202782,-0.06840318403184031,-0.24782247822478226,paired_6,3,split,-0.040835408354083544
-0.035132851328513286,-0.033965339653396535,-0.2078020780207802,paired_6,4,split,0.03580535805358054
0.0023750237502375023,0.0028400284002840026,-0.16524165241652417,paired_6,5,split,0.10944359443594436
0.04153541535415354,0.039040390403904036,-0.12085120851208513,paired_6,6,split,0.1883018830188302
-0.11535615356153561,-0.11583115831158311,-0.473179731797318,paired_6,7,split,-0.0038375383753837537
-0.1794717947179472,-0.18349433494334944,-0.511770117701177,paired_6,8,split,-0.16353913539135392
-0.254170041700417,-0.2529950299502995,-0.5417354173541735,paired_6,9,hit,-0.34622346223462236
-0.2743477434774348,-0.27597275972759727,-0.5009775097750977,paired_6,10,double,-0.4205217052170522
-0.21107961079610796,-0.20987209872098722,-0.4139141391413914,paired_6,11,hit,-0.3228457284572846
-0.07432824328243283,-0.07258322583225832,-0.2886528865288653,paired_4,2,split,-0.0505980059800598
-0.04243792437924379,-0.04353043530435304,-0.24963749637496374,paired_4,3,split,0.008727587275872759
-0.004547545475454755,-0.0062475624756247565,-0.2058420584205842,paired_4,4,split,0.07274072740727407
0.03130531305313053,0.02971529715297153,-0.16452164521645216,paired_4,5,split,0.1470489704897049
0.06542815428154282,0.06677566775667756,-0.11964619646196462,paired_4,6,split,0.22752477524775247
-0.04573045730457304,-0.045760457604576046,-0.4757647576475765,paired_4,7,split,0.06614066140661407
-0.11691866918669187,-0.11491114911149111,-0.5092050920509205,paired_4,8,split,-0.10739607396073961
-0.1956169561695617,-0.19446944469444694,-0.5432254322543225,paired_4,9,hit,-0.2905579055790558
-0.22415974159741597,-0.22547725477254774,-0.49712247122471226,paired_4,10,double,-0.3695411954119541
-0.17362923629236293,-0.17103921039210393,-0.4122916229162292,paired_4,11,hit,-0.28650536505365054
0.17891178911789118,0.11082360823608237,-0.2875278752787528,paired_aces,2,split,1.3814975649756498
0.2019920199201992,0.1356988569885699,-0.24693746937469374,paired_aces,3,split,1.4168616686166862
0.22763727637276374,0.1595090950909509,-0.2046820468204682,paired_aces,4,split,1.4592533425334253
0.25419754197541977,0.19090190901909018,-0.16311663116631167,paired_aces,5,split,1.49630121301213
0.28947289472894727,0.21933969339693396,-0.12294122941229413,paired_aces,6,split,1.541119161191612
0.27089770897708976,0.19885948859488595,-0.4737347373473735,paired_aces,7,split,1.5421316713167132
0.1996169961699617,0.12610126101261013,-0.509630096300963,paired_aces,8,split,1.417120421204212
0.11651366513665137,0.042662926629266296,-0.543080430804308,paired_aces,9,split,1.2623813738137382
0.0443829438294383,-0.025115251152511526,-0.4971349713497135,paired_aces,10,split,1.0351766017660176
0.03025530255302553,-0.01907769077690777,-0.4105141051410514,paired_aces,11,split,0.7957717077170772
